#t         x         v         E        delta_E/E(0)
16.11 1.20154 -0.582275 22.5033 0.000145001
16.12 1.19536 -0.654193 22.5033 0.000145091
16.13 1.18846 -0.725718 22.5033 0.000145181
16.14 1.18085 -0.796808 22.5033 0.000145271
16.15 1.17253 -0.86742 22.5033 0.000145361
16.16 1.1635 -0.937511 22.5033 0.000145451
16.17 1.15377 -1.00704 22.5033 0.000145541
16.18 1.14336 -1.07596 22.5033 0.000145631
16.19 1.13226 -1.14424 22.5033 0.000145721
16.2 1.12047 -1.21184 22.5033 0.000145811
16.21 1.10802 -1.2787 22.5033 0.000145901
16.22 1.0949 -1.3448 22.5033 0.000145991
16.23 1.08112 -1.41009 22.5033 0.000146081
16.24 1.0667 -1.47453 22.5033 0.000146171
16.25 1.05163 -1.53809 22.5033 0.000146261
16.26 1.03594 -1.60073 22.5033 0.000146351
16.27 1.01962 -1.6624 22.5033 0.000146441
16.28 1.00269 -1.72308 22.5033 0.000146531
16.29 0.985157 -1.78273 22.5033 0.000146621
16.3 0.967034 -1.8413 22.5033 0.000146711
16.31 0.948331 -1.89877 22.5033 0.000146801
16.32 0.929059 -1.9551 22.5033 0.000146891
16.33 0.909229 -2.01026 22.5033 0.000146981
16.34 0.888854 -2.06421 22.5033 0.000147071
16.35 0.867945 -2.11692 22.5033 0.000147161
16.36 0.846515 -2.16836 22.5033 0.000147251
16.37 0.824578 -2.2185 22.5033 0.000147341
16.38 0.802145 -2.26731 22.5033 0.000147431
16.39 0.779231 -2.31476 22.5033 0.000147521
16.4 0.75585 -2.36082 22.5033 0.000147611
16.41 0.732015 -2.40546 22.5033 0.000147701
16.42 0.707741 -2.44866 22.5033 0.000147791
16.43 0.683042 -2.49039 22.5033 0.000147881
16.44 0.657933 -2.53063 22.5033 0.000147971
16.45 0.632429 -2.56934 22.5033 0.000148061
16.46 0.606546 -2.60652 22.5033 0.000148151
16.47 0.580299 -2.64213 22.5033 0.000148241
16.48 0.553704 -2.67616 22.5033 0.000148331
16.49 0.526776 -2.70857 22.5033 0.000148421
16.5 0.499532 -2.73937 22.5033 0.000148511
16.51 0.471989 -2.76852 22.5033 0.000148601
16.52 0.444162 -2.79601 22.5033 0.000148691
16.53 0.416069 -2.82182 22.5033 0.000148781
16.54 0.387726 -2.84594 22.5033 0.000148871
16.55 0.35915 -2.86835 22.5034 0.000148961
16.56 0.330359 -2.88903 22.5034 0.000149051
16.57 0.301369 -2.90799 22.5034 0.000149141
16.58 0.272199 -2.9252 22.5034 0.000149231
16.59 0.242865 -2.94065 22.5034 0.000149321
16.6 0.213386 -2.95434 22.5034 0.000149411
16.61 0.183778 -2.96626 22.5034 0.000149501
16.62 0.154061 -2.9764 22.5034 0.000149591
16.63 0.12425 -2.98475 22.5034 0.000149681
16.64 0.0943657 -2.99131 22.5034 0.000149771
16.65 0.0644244 -2.99607 22.5034 0.000149861
16.66 0.0344443 -2.99904 22.5034 0.000149951
16.67 0.0044436 -3.00021 22.5034 0.000150041
16.68 -0.0255598 -2.99957 22.5034 0.000150131
16.69 -0.0555478 -2.99714 22.5034 0.000150221
16.7 -0.0855026 -2.99291 22.5034 0.000150311
16.71 -0.115406 -2.98688 22.5034 0.000150401
16.72 -0.14524 -2.97906 22.5034 0.000150491
16.73 -0.174987 -2.96945 22.5034 0.000150581
16.74 -0.204629 -2.95806 22.5034 0.000150671
16.75 -0.234148 -2.94489 22.5034 0.000150761
16.76 -0.263527 -2.92996 22.5034 0.000150851
16.77 -0.292748 -2.91327 22.5034 0.000150941
16.78 -0.321793 -2.89483 22.5034 0.000151031
16.79 -0.350644 -2.87466 22.5034 0.000151121
16.8 -0.379286 -2.85276 22.5034 0.000151211
16.81 -0.407699 -2.82914 22.5034 0.000151301
16.82 -0.435869 -2.80383 22.5034 0.000151391
16.83 -0.463776 -2.77684 22.5034 0.000151481
16.84 -0.491405 -2.74818 22.5034 0.000151571
16.85 -0.51874 -2.71787 22.5034 0.000151661
16.86 -0.545763 -2.68593 22.5034 0.000151752
16.87 -0.572458 -2.65238 22.5034 0.000151842
16.88 -0.59881 -2.61724 22.5034 0.000151932
16.89 -0.624803 -2.58052 22.5034 0.000152022
16.9 -0.650421 -2.54226 22.5034 0.000152112
16.91 -0.675648 -2.50247 22.5034 0.000152202
16.92 -0.70047 -2.46118 22.5034 0.000152292
16.93 -0.724872 -2.41842 22.5034 0.000152382
16.94 -0.748839 -2.3742 22.5034 0.000152472
16.95 -0.772356 -2.32856 22.5034 0.000152562
16.96 -0.79541 -2.28152 22.5034 0.000152652
16.97 -0.817987 -2.23311 22.5034 0.000152742
16.98 -0.840072 -2.18336 22.5034 0.000152832
16.99 -0.861654 -2.1323 22.5034 0.000152922
17 -0.882718 -2.07996 22.5034 0.000153012
17.01 -0.903253 -2.02637 22.5034 0.000153102
17.02 -0.923246 -1.97157 22.5034 0.000153192
17.03 -0.942684 -1.91558 22.5034 0.000153282
17.04 -0.961557 -1.85845 22.5035 0.000153372
17.05 -0.979853 -1.8002 22.5035 0.000153462
17.06 -0.997561 -1.74086 22.5035 0.000153552
17.07 -1.01467 -1.68049 22.5035 0.000153642
17.08 -1.03117 -1.6191 22.5035 0.000153732
17.09 -1.04705 -1.55675 22.5035 0.000153822
17.1 -1.06231 -1.49346 22.5035 0.000153912
17.11 -1.07692 -1.42927 22.5035 0.000154002
17.12 -1.09089 -1.36423 22.5035 0.000154092
17.13 -1.10421 -1.29836 22.5035 0.000154182
17.14 -1.11686 -1.23172 22.5035 0.000154272
17.15 -1.12884 -1.16434 22.5035 0.000154362
17.16 -1.14015 -1.09626 22.5035 0.000154452
17.17 -1.15077 -1.02752 22.5035 0.000154542
17.18 -1.1607 -0.95817 22.5035 0.000154632
17.19 -1.16993 -0.888241 22.5035 0.000154722
17.2 -1.17846 -0.817778 22.5035 0.000154812
17.21 -1.18629 -0.746825 22.5035 0.000154902
17.22 -1.1934 -0.675424 22.5035 0.000154992
17.23 -1.19979 -0.603617 22.5035 0.000155082
17.24 -1.20547 -0.531449 22.5035 0.000155172
17.25 -1.21042 -0.458961 22.5035 0.000155262
17.26 -1.21465 -0.386198 22.5035 0.000155352
17.27 -1.21815 -0.313203 22.5035 0.000155442
17.28 -1.22091 -0.24002 22.5035 0.000155532
17.29 -1.22295 -0.166693 22.5035 0.000155622
17.3 -1.22425 -0.0932665 22.5035 0.000155712
17.31 -1.22481 -0.0197836 22.5035 0.000155802
17.32 -1.22464 0.0537111 22.5035 0.000155892
17.33 -1.22374 0.127174 22.5035 0.000155982
17.34 -1.2221 0.20056 22.5035 0.000156072
17.35 -1.21973 0.273826 22.5035 0.000156162
17.36 -1.21662 0.346927 22.5035 0.000156252
17.37 -1.21279 0.419821 22.5035 0.000156342
17.38 -1.20823 0.492462 22.5035 0.000156432
17.39 -1.20294 0.564808 22.5035 0.000156522
17.4 -1.19693 0.636815 22.5035 0.000156612
17.41 -1.1902 0.70844 22.5035 0.000156702
17.42 -1.18276 0.77964 22.5035 0.000156792
17.43 -1.17461 0.850372 22.5035 0.000156882
17.44 -1.16576 0.920593 22.5035 0.000156972
17.45 -1.1562 0.990262 22.5035 0.000157062
17.46 -1.14595 1.05934 22.5035 0.000157152
17.47 -1.13501 1.12778 22.5035 0.000157242
17.48 -1.1234 1.19554 22.5035 0.000157332
17.49 -1.1111 1.26258 22.5035 0.000157422
17.5 -1.09814 1.32887 22.5035 0.000157512
17.51 -1.08453 1.39436 22.5035 0.000157602
17.52 -1.07026 1.45901 22.5035 0.000157692
17.53 -1.05535 1.52279 22.5036 0.000157782
17.54 -1.0398 1.58566 22.5036 0.000157872
17.55 -1.02363 1.64757 22.5036 0.000157962
17.56 -1.00685 1.70849 22.5036 0.000158052
17.57 -0.989463 1.76839 22.5036 0.000158142
17.58 -0.971482 1.82723 22.5036 0.000158233
17.59 -0.952918 1.88497 22.5036 0.000158323
17.6 -0.933783 1.94158 22.5036 0.000158413
17.61 -0.914087 1.99702 22.5036 0.000158503
17.62 -0.893842 2.05127 22.5036 0.000158593
17.63 -0.873061 2.10428 22.5036 0.000158683
17.64 -0.851757 2.15604 22.5036 0.000158773
17.65 -0.829941 2.2065 22.5036 0.000158863
17.66 -0.807627 2.25563 22.5036 0.000158953
17.67 -0.784828 2.30341 22.5036 0.000159043
17.68 -0.761559 2.34981 22.5036 0.000159133
17.69 -0.737832 2.3948 22.5036 0.000159223
17.7 -0.713663 2.43835 22.5036 0.000159313
17.71 -0.689065 2.48044 22.5036 0.000159403
17.72 -0.664054 2.52104 22.5036 0.000159493
17.73 -0.638644 2.56012 22.5036 0.000159583
17.74 -0.612852 2.59767 22.5036 0.000159673
17.75 -0.586691 2.63367 22.5036 0.000159763
17.76 -0.560178 2.66808 22.5036 0.000159853
17.77 -0.53333 2.70089 22.5036 0.000159943
17.78 -0.506161 2.73208 22.5036 0.000160033
17.79 -0.478688 2.76163 22.5036 0.000160123
17.8 -0.450928 2.78952 22.5036 0.000160213
17.81 -0.422898 2.81574 22.5036 0.000160303
17.82 -0.394613 2.84027 22.5036 0.000160393
17.83 -0.366092 2.86309 22.5036 0.000160483
17.84 -0.337352 2.8842 22.5036 0.000160573
17.85 -0.308408 2.90358 22.5036 0.000160663
17.86 -0.27928 2.92121 22.5036 0.000160753
17.87 -0.249984 2.93709 22.5036 0.000160843
17.88 -0.220538 2.95121 22.5036 0.000160933
17.89 -0.19096 2.96355 22.5036 0.000161023
17.9 -0.161267 2.97412 22.5036 0.000161113
17.91 -0.131478 2.98291 22.5036 0.000161203
17.92 -0.101609 2.9899 22.5036 0.000161293
17.93 -0.0716796 2.9951 22.5036 0.000161383
17.94 -0.0417071 2.9985 22.5036 0.000161473
17.95 -0.0117096 3.00011 22.5036 0.000161563
17.96 0.018295 2.99991 22.5036 0.000161653
17.97 0.0482886 2.99791 22.5036 0.000161743
17.98 0.0782532 2.99411 22.5036 0.000161833
17.99 0.108171 2.98852 22.5036 0.000161923
18 0.138024 2.98113 22.5036 0.000162013
18.01 0.167793 2.97196 22.5036 0.000162103
18.02 0.197463 2.961 22.5036 0.000162193
18.03 0.227013 2.94826 22.5037 0.000162283
18.04 0.256428 2.93376 22.5037 0.000162373
18.05 0.285689 2.91749 22.5037 0.000162463
18.06 0.314778 2.89947 22.5037 0.000162553
18.07 0.343678 2.87972 22.5037 0.000162643
18.08 0.372372 2.85823 22.5037 0.000162733
18.09 0.400843 2.83503 22.5037 0.000162823
18.1 0.429073 2.81013 22.5037 0.000162913
18.11 0.457046 2.78355 22.5037 0.000163003
18.12 0.484744 2.75529 22.5037 0.000163093
18.13 0.512151 2.72538 22.5037 0.000163183
18.14 0.539251 2.69383 22.5037 0.000163273
18.15 0.566028 2.66067 22.5037 0.000163363
18.16 0.592465 2.62591 22.5037 0.000163453
18.17 0.618546 2.58957 22.5037 0.000163543
18.18 0.644256 2.55168 22.5037 0.000163633
18.19 0.66958 2.51226 22.5037 0.000163723
18.2 0.694502 2.47133 22.5037 0.000163813
18.21 0.719007 2.42892 22.5037 0.000163903
18.22 0.74308 2.38505 22.5037 0.000163993
18.23 0.766708 2.33975 22.5037 0.000164083
18.24 0.789875 2.29305 22.5037 0.000164173
18.25 0.812569 2.24497 22.5037 0.000164263
18.26 0.834774 2.19554 22.5037 0.000164353
18.27 0.856479 2.14479 22.5037 0.000164444
18.28 0.87767 2.09276 22.5037 0.000164534
18.29 0.898335 2.03947 22.5037 0.000164624
18.3 0.91846 1.98496 22.5037 0.000164714
18.31 0.938034 1.92926 22.5037 0.000164804
18.32 0.957045 1.8724 22.5037 0.000164894
18.33 0.975482 1.81441 22.5037 0.000164984
18.34 0.993334 1.75534 22.5037 0.000165074
18.35 1.01059 1.69521 22.5037 0.000165164
18.36 1.02724 1.63407 22.5037 0.000165254
18.37 1.04327 1.57194 22.5037 0.000165344
18.38 1.05868 1.50888 22.5037 0.000165434
18.39 1.07345 1.4449 22.5037 0.000165524
18.4 1.08758 1.38006 22.5037 0.000165614
18.41 1.10105 1.31439 22.5037 0.000165704
18.42 1.11386 1.24794 22.5037 0.000165794
18.43 1.12601 1.18073 22.5037 0.000165884
18.44 1.13748 1.11282 22.5037 0.000165974
18.45 1.14826 1.04423 22.5037 0.000166064
18.46 1.15836 0.975025 22.5037 0.000166154
18.47 1.16777 0.90523 22.5037 0.000166244
18.48 1.17647 0.834893 22.5037 0.000166334
18.49 1.18446 0.764054 22.5037 0.000166424
18.5 1.19175 0.692757 22.5037 0.000166514
18.51 1.19832 0.621045 22.5037 0.000166604
18.52 1.20417 0.548959 22.5038 0.000166694
18.53 1.2093 0.476544 22.5038 0.000166784
18.54 1.2137 0.403844 22.5038 0.000166874
18.55 1.21737 0.3309 22.5038 0.000166964
18.56 1.22032 0.257759 22.5038 0.000167054
18.57 1.22253 0.184462 22.5038 0.000167144
18.58 1.22401 0.111055 22.5038 0.000167234
18.59 1.22475 0.0375813 22.5038 0.000167324
18.6 1.22476 -0.0359151 22.5038 0.000167414
18.61 1.22403 -0.10939 22.5038 0.000167504
18.62 1.22257 -0.182799 22.5038 0.000167594
18.63 1.22038 -0.256099 22.5038 0.000167684
18.64 1.21745 -0.329244 22.5038 0.000167774
18.65 1.21379 -0.402193 22.5038 0.000167864
18.66 1.20941 -0.474899 22.5038 0.000167954
18.67 1.20429 -0.547321 22.5038 0.000168044
18.68 1.19846 -0.619415 22.5038 0.000168134
18.69 1.19191 -0.691137 22.5038 0.000168224
18.7 1.18464 -0.762444 22.5038 0.000168314
18.71 1.17666 -0.833293 22.5038 0.000168404
18.72 1.16797 -0.903643 22.5038 0.000168494
18.73 1.15858 -0.97345 22.5038 0.000168584
18.74 1.1485 -1.04267 22.5038 0.000168674
18.75 1.13773 -1.11127 22.5038 0.000168764
18.76 1.12628 -1.1792 22.5038 0.000168854
18.77 1.11415 -1.24642 22.5038 0.000168944
18.78 1.10135 -1.3129 22.5038 0.000169034
18.79 1.08789 -1.37859 22.5038 0.000169124
18.8 1.07378 -1.44345 22.5038 0.000169214
18.81 1.05902 -1.50744 22.5038 0.000169304
18.82 1.04363 -1.57053 22.5038 0.000169394
18.83 1.02761 -1.63267 22.5038 0.000169484
18.84 1.01098 -1.69384 22.5038 0.000169574
18.85 0.993734 -1.75399 22.5038 0.000169664
18.86 0.975896 -1.81309 22.5038 0.000169754
18.87 0.957472 -1.8711 22.5038 0.000169844
18.88 0.938474 -1.92799 22.5038 0.000169934
18.89 0.918912 -1.98372 22.5038 0.000170024
18.9 0.898799 -2.03826 22.5038 0.000170114
18.91 0.878147 -2.09157 22.5038 0.000170204
18.92 0.856968 -2.14363 22.5038 0.000170294
18.93 0.835275 -2.19441 22.5038 0.000170385
18.94 0.81308 -2.24387 22.5038 0.000170475
18.95 0.790397 -2.29198 22.5038 0.000170565
18.96 0.767241 -2.33871 22.5038 0.000170655
18.97 0.743623 -2.38405 22.5038 0.000170745
18.98 0.71956 -2.42795 22.5038 0.000170835
18.99 0.695064 -2.4704 22.5038 0.000170925
19 0.670152 -2.51136 22.5038 0.000171015
19.01 0.644837 -2.55081 22.5038 0.000171105
19.02 0.619136 -2.58874 22.5039 0.000171195
19.03 0.593062 -2.62511 22.5039 0.000171285
19.04 0.566633 -2.65991 22.5039 0.000171375
19.05 0.539864 -2.69311 22.5039 0.000171465
19.06 0.512771 -2.72469 22.5039 0.000171555
19.07 0.485371 -2.75464 22.5039 0.000171645
19.08 0.457679 -2.78294 22.5039 0.000171735
19.09 0.429712 -2.80956 22.5039 0.000171825
19.1 0.401487 -2.8345 22.5039 0.000171915
19.11 0.373022 -2.85774 22.5039 0.000172005
19.12 0.344333 -2.87926 22.5039 0.000172095
19.13 0.315437 -2.89906 22.5039 0.000172185
19.14 0.286352 -2.91712 22.5039 0.000172275
19.15 0.257094 -2.93342 22.5039 0.000172365
19.16 0.227683 -2.94797 22.5039 0.000172455
19.17 0.198135 -2.96074 22.5039 0.000172545
19.18 0.168468 -2.97174 22.5039 0.000172635
19.19 0.1387 -2.98096 22.5039 0.000172725
19.2 0.108849 -2.98839 22.5039 0.000172815
19.21 0.0789325 -2.99402 22.5039 0.000172905
19.22 0.0489686 -2.99786 22.5039 0.000172995
19.23 0.0189753 -2.9999 22.5039 0.000173085
19.24 -0.0110294 -3.00014 22.5039 0.000173175
19.25 -0.0410275 -2.99858 22.5039 0.000173265
19.26 -0.0710009 -2.99522 22.5039 0.000173355
19.27 -0.100932 -2.99006 22.5039 0.000173445
19.28 -0.130802 -2.9831 22.5039 0.000173535
19.29 -0.160594 -2.97436 22.5039 0.000173625
19.3 -0.190289 -2.96383 22.5039 0.000173715
19.31 -0.219871 -2.95153 22.5039 0.000173805
19.32 -0.24932 -2.93745 22.5039 0.000173895
19.33 -0.27862 -2.92161 22.5039 0.000173985
19.34 -0.307752 -2.90401 22.5039 0.000174075
19.35 -0.3367 -2.88468 22.5039 0.000174165
19.36 -0.365446 -2.86361 22.5039 0.000174255
19.37 -0.393972 -2.84082 22.5039 0.000174345
19.38 -0.422262 -2.81633 22.5039 0.000174435
19.39 -0.450299 -2.79015 22.5039 0.000174525
19.4 -0.478065 -2.7623 22.5039 0.000174615
19.41 -0.505545 -2.73279 22.5039 0.000174705
19.42 -0.532721 -2.70163 22.5039 0.000174795
19.43 -0.559578 -2.66886 22.5039 0.000174885
19.44 -0.586098 -2.63448 22.5039 0.000174975
19.45 -0.612267 -2.59853 22.5039 0.000175065
19.46 -0.638069 -2.56101 22.5039 0.000175155
19.47 -0.663488 -2.52196 22.5039 0.000175245
19.48 -0.688508 -2.48139 22.5039 0.000175335
19.49 -0.713116 -2.43934 22.5039 0.000175425
19.5 -0.737295 -2.39582 22.5039 0.000175515
19.51 -0.761032 -2.35086 22.504 0.000175605
19.52 -0.784312 -2.3045 22.504 0.000175695
19.53 -0.807122 -2.25675 22.504 0.000175785
19.54 -0.829447 -2.20764 22.504 0.000175875
19.55 -0.851275 -2.15721 22.504 0.000175965
19.56 -0.872592 -2.10549 22.504 0.000176055
19.57 -0.893385 -2.0525 22.504 0.000176146
19.58 -0.913642 -1.99828 22.504 0.000176236
19.59 -0.933351 -1.94287 22.504 0.000176326
19.6 -0.952499 -1.88628 22.504 0.000176416
19.61 -0.971076 -1.82857 22.504 0.000176506
19.62 -0.989071 -1.76975 22.504 0.000176596
19.63 -1.00647 -1.70988 22.504 0.000176686
19.64 -1.02327 -1.64898 22.504 0.000176776
19.65 -1.03945 -1.58709 22.504 0.000176866
19.66 -1.05501 -1.52424 22.504 0.000176956
19.67 -1.06994 -1.46048 22.504 0.000177046
19.68 -1.08422 -1.39585 22.504 0.000177136
19.69 -1.09785 -1.33038 22.504 0.000177226
19.7 -1.11083 -1.26411 22.504 0.000177316
19.71 -1.12314 -1.19708 22.504 0.000177406
19.72 -1.13477 -1.12933 22.504 0.000177496
19.73 -1.14572 -1.06091 22.504 0.000177586
19.74 -1.15599 -0.991845 22.504 0.000177676
19.75 -1.16556 -0.922189 22.504 0.000177766
19.76 -1.17443 -0.851978 22.504 0.000177856
19.77 -1.1826 -0.781257 22.504 0.000177946
19.78 -1.19006 -0.710067 22.504 0.000178036
19.79 -1.1968 -0.63845 22.504 0.000178126
19.8 -1.20283 -0.566451 22.504 0.000178216
19.81 -1.20813 -0.494111 22.504 0.000178306
19.82 -1.21271 -0.421475 22.504 0.000178396
19.83 -1.21656 -0.348586 22.504 0.000178486
19.84 -1.21968 -0.275488 22.504 0.000178576
19.85 -1.22207 -0.202225 22.504 0.000178666
19.86 -1.22372 -0.12884 22.504 0.000178756
19.87 -1.22465 -0.0553779 22.504 0.000178846
19.88 -1.22483 0.0181175 22.504 0.000178936
19.89 -1.22428 0.091602 22.504 0.000179026
19.9 -1.223 0.165032 22.504 0.000179116
19.91 -1.22098 0.238362 22.504 0.000179206
19.92 -1.21823 0.311549 22.504 0.000179296
19.93 -1.21475 0.38455 22.504 0.000179386
19.94 -1.21054 0.45732 22.504 0.000179476
19.95 -1.20561 0.529815 22.504 0.000179566
19.96 -1.19995 0.601993 22.504 0.000179656
19.97 -1.19357 0.673809 22.504 0.000179746
19.98 -1.18647 0.74522 22.504 0.000179836
19.99 -1.17866 0.816185 22.504 0.000179926
20 -1.17015 0.88666 22.5041 0.000180016
20.01 -1.16093 0.956603 22.5041 0.000180106
20.02 -1.15101 1.02597 22.5041 0.000180196
20.03 -1.14041 1.09472 22.5041 0.000180286
20.04 -1.12912 1.16282 22.5041 0.000180376
20.05 -1.11715 1.23022 22.5041 0.000180466
20.06 -1.10452 1.29688 22.5041 0.000180556
20.07 -1.09122 1.36276 22.5041 0.000180646
20.08 -1.07726 1.42783 22.5041 0.000180736
20.09 -1.06266 1.49203 22.5041 0.000180826
20.1 -1.04742 1.55534 22.5041 0.000180916
20.11 -1.03155 1.61772 22.5041 0.000181006
20.12 -1.01507 1.67913 22.5041 0.000181096
20.13 -0.99797 1.73953 22.5041 0.000181186
20.14 -0.980275 1.79889 22.5041 0.000181276
20.15 -0.961992 1.85716 22.5041 0.000181366
20.16 -0.943132 1.91433 22.5041 0.000181456
20.17 -0.923706 1.97034 22.5041 0.000181546
20.18 -0.903725 2.02517 22.5041 0.000181636
20.19 -0.883202 2.07879 22.5041 0.000181727
20.2 -0.86215 2.13116 22.5041 0.000181817
20.21 -0.840579 2.18225 22.5041 0.000181907
20.22 -0.818505 2.23203 22.5041 0.000181997
20.23 -0.795939 2.28047 22.5041 0.000182087
20.24 -0.772895 2.32754 22.5041 0.000182177
20.25 -0.749388 2.37321 22.5041 0.000182267
20.26 -0.725431 2.41747 22.5041 0.000182357
20.27 -0.701039 2.46027 22.5041 0.000182447
20.28 -0.676226 2.50159 22.5041 0.000182537
20.29 -0.651007 2.54141 22.5041 0.000182627
20.3 -0.625398 2.57971 22.5041 0.000182717
20.31 -0.599413 2.61646 22.5041 0.000182807
20.32 -0.573069 2.65164 22.5041 0.000182897
20.33 -0.54638 2.68523 22.5041 0.000182987
20.34 -0.519364 2.71721 22.5041 0.000183077
20.35 -0.492036 2.74755 22.5041 0.000183167
20.36 -0.464413 2.77625 22.5041 0.000183257
20.37 -0.436511 2.80328 22.5041 0.000183347
20.38 -0.408347 2.82863 22.5041 0.000183437
20.39 -0.379939 2.85229 22.5041 0.000183527
20.4 -0.351302 2.87423 22.5041 0.000183617
20.41 -0.322454 2.89444 22.5041 0.000183707
20.42 -0.293413 2.91292 22.5041 0.000183797
20.43 -0.264196 2.92965 22.5041 0.000183887
20.44 -0.23482 2.94462 22.5041 0.000183977
20.45 -0.205303 2.95783 22.5041 0.000184067
20.46 -0.175663 2.96926 22.5041 0.000184157
20.47 -0.145918 2.97891 22.5041 0.000184247
20.48 -0.116085 2.98677 22.5041 0.000184337
20.49 -0.0861826 2.99284 22.5041 0.000184427
20.5 -0.0562284 2.99711 22.5042 0.000184517
20.51 -0.0262404 2.99959 22.5042 0.000184607
20.52 0.00376339 3.00026 22.5042 0.000184697
20.53 0.0337649 2.99914 22.5042 0.000184787
20.54 0.0637461 2.99621 22.5042 0.000184877
20.55 0.0936891 2.99149 22.5042 0.000184967
20.56 0.123576 2.98497 22.5042 0.000185057
20.57 0.153389 2.97666 22.5042 0.000185147
20.58 0.183109 2.96656 22.5042 0.000185237
20.59 0.21272 2.95469 22.5042 0.000185327
20.6 0.242203 2.94104 22.5042 0.000185417
20.61 0.271541 2.92562 22.5042 0.000185507
20.62 0.300715 2.90845 22.5042 0.000185597
20.63 0.32971 2.88954 22.5042 0.000185687
20.64 0.358506 2.86889 22.5042 0.000185777
20.65 0.387087 2.84652 22.5042 0.000185867
20.66 0.415436 2.82244 22.5042 0.000185957
20.67 0.443536 2.79666 22.5042 0.000186047
20.68 0.47137 2.76921 22.5042 0.000186137
20.69 0.49892 2.7401 22.5042 0.000186227
20.7 0.526172 2.70934 22.5042 0.000186317
20.71 0.553107 2.67696 22.5042 0.000186407
20.72 0.579711 2.64297 22.5042 0.000186497
20.73 0.605967 2.60739 22.5042 0.000186587
20.74 0.631859 2.57025 22.5042 0.000186677
20.75 0.657372 2.53157 22.5042 0.000186767
20.76 0.68249 2.49137 22.5042 0.000186857
20.77 0.707199 2.44967 22.5042 0.000186947
20.78 0.731484 2.40651 22.5042 0.000187037
20.79 0.75533 2.3619 22.5042 0.000187127
20.8 0.778722 2.31587 22.5042 0.000187218
20.81 0.801647 2.26845 22.5042 0.000187308
20.82 0.824091 2.21967 22.5042 0.000187398
20.83 0.84604 2.16956 22.5042 0.000187488
20.84 0.867482 2.11814 22.5042 0.000187578
20.85 0.888403 2.06546 22.5042 0.000187668
20.86 0.908791 2.01154 22.5042 0.000187758
20.87 0.928634 1.95641 22.5042 0.000187848
20.88 0.94792 1.9001 22.5042 0.000187938
20.89 0.966636 1.84266 22.5042 0.000188028
20.9 0.984773 1.7841 22.5042 0.000188118
20.91 1.00232 1.72448 22.5042 0.000188208
20.92 1.01926 1.66383 22.5042 0.000188298
20.93 1.0356 1.60217 22.5042 0.000188388
20.94 1.05131 1.53955 22.5042 0.000188478
20.95 1.06639 1.47601 22.5042 0.000188568
20.96 1.08083 1.41159 22.5042 0.000188658
20.97 1.09462 1.34632 22.5042 0.000188748
20.98 1.10775 1.28023 22.5042 0.000188838
20.99 1.12022 1.21339 22.5043 0.000188928
21 1.13202 1.14581 22.5043 0.000189018
21.01 1.14314 1.07754 22.5043 0.000189108
21.02 1.15357 1.00863 22.5043 0.000189198
21.03 1.16331 0.939115 22.5043 0.000189288
21.04 1.17235 0.869034 22.5043 0.000189378
21.05 1.18069 0.798432 22.5043 0.000189468
21.06 1.18832 0.727351 22.5043 0.000189558
21.07 1.19524 0.655834 22.5043 0.000189648
21.08 1.20144 0.583922 22.5043 0.000189738
21.09 1.20692 0.511661 22.5043 0.000189828
21.1 1.21167 0.439092 22.5043 0.000189918
21.11 1.2157 0.36626 22.5043 0.000190008
21.12 1.219 0.293208 22.5043 0.000190098
21.13 1.22156 0.21998 22.5043 0.000190188
